7.171875,7.34375,7.109375,7.328125,4.42451,62854400
29.390625,30.40625,29.03125,30.390625,18.454281,44410400
30.171875,30.75,30.15625,30.390625,18.454281,50729200
30.46875,30.875,29.6875,29.71875,18.046289,38569200
29.984375,30.34375,29.71875,30.21875,18.349911,32888800
30.46875,31.875,30.4375,31.875,19.355637,56909600
31.6875,32.796875,31.5,32.609375,19.801584,70669200
32.859375,33.375,32.125,33.03125,20.057764,65404400
33,33.34375,32.109375,32.765625,19.896463,54526400
33.09375,33.171875,32.515625,32.703125,19.858517,44679200
30.8125,31.234375,30,30.625,18.596598,83342600
31.46875,31.5,29.90625,30.25,18.368891,71036800
30.6875,30.75,28.125,28.5,17.306217,104478400
29.25,29.3125,28.25,29.21875,17.74267,63876800
28.9375,29.1875,28.226563,28.625,17.382126,34904400
28.5625,29.5,27.5,27.75,16.850796,64349400
28.125,28.5,27.75,28.28125,17.173386,39453400
28.78125,29.75,28.0625,29.21875,17.74267,43047400
30,30.8125,29.75,30.75,18.672499,56996800
30.96875,31.75,30.5,30.875,18.748411,44717000
31.34375,32.3125,31.25,32.21875,19.564373,37821600
32.03125,32.40625,31.03125,31.125,18.900215,36775400
31.21875,31.6875,30.4375,30.59375,18.57762,29094000
30.75,30.8125,29.9375,30.40625,18.463764,29336200
30.78125,31.125,29.65625,30.59375,18.57762,28045000
30.59375,31.5625,30.46875,31.5625,19.16588,29665000
31.40625,31.96875,30.78125,30.84375,18.729427,29221200
30.84375,32.5,30.3125,32,19.44101,35256800
31.75,31.96875,29.25,29.84375,18.13101,58030600
30.34375,30.84375,29.8125,30.46875,18.510723,38797800
30.5625,30.90625,30.0625,30.3125,18.415798,21220200
30.59375,31.3125,30.34375,31.15625,18.928392,28584200
31.09375,31.5,30.3125,31.25,18.985355,23681000
31.46875,31.5,30,30.03125,18.244928,27664200
29.6875,29.8125,28.71875,29,17.618408,45267200
28.78125,29.75,28.59375,29.71875,18.055063,30004600
29.90625,29.9375,29.03125,29.46875,17.903187,32767400
29.53125,29.90625,28.875,29.84375,18.13101,34605800
29.96875,30.0625,28.8125,28.84375,17.523481,42619000
28.859375,28.9375,28.21875,28.5,17.314636,39350400
28.625,28.625,27.75,27.96875,16.99189,35671000
28.15625,28.15625,26.375,26.4375,16.061602,66201200
26.875,26.875,25.5,25.84375,15.700885,73240000
26.125,27.1875,25.875,26.5625,16.137545,55010800
26.8125,27.09375,26.25,27.03125,16.422333,34955400
26.90625,26.9375,25.0625,25.34375,15.397117,57058600
25.75,26.179688,25.1875,25.96875,15.776826,57670600
26.25,26.3125,25.15625,25.25,15.340162,49020400
25.78125,26.65625,25.6875,26.59375,16.156532,50203800
26.96875,27.25,26.5625,26.71875,16.232481,37754200
26.625,26.9375,25.75,25.84375,15.700885,32770200
26.3125,26.84375,26,26.5625,16.137545,44114800
26.75,27.71875,26.6875,27.6875,16.821018,61884400
28.0625,28.34375,27.125,27.21875,16.536245,45783200
27.40625,27.75,27,27.1875,16.51726,24989400
27.375,28.0625,27.34375,27.84375,16.915956,27586800
28.75,29.875,28.625,29.84375,18.13101,61416000
28.625,29.203125,28.4375,29,17.618408,46763200
27.9375,28.0625,27.1875,27.46875,16.688129,80073000
27.875,28.53125,27.71875,28.40625,17.257677,31147400
27.875,28.5625,27.53125,27.84375,16.915956,32863600
27.9375,28.5,27.75,28.28125,17.18174,22939200
28.1875,28.21875,27.5,27.53125,16.726097,26697400
27.75,28.15625,27.4375,27.65625,16.802034,23760600
27.78125,28.5,27.65625,28.5,17.314636,23692000
28.5,29.625,28.34375,29.625,17.998112,43264600
29.59375,29.9375,28.28125,29.75,18.074053,38437200
29.875,31.59375,29.625,31.4375,19.099253,61648600
31.40625,32,31.375,31.75,19.28911,37455600
32.4375,32.875,31.84375,31.9375,19.403028,57441400
32.09375,32.40625,31.6875,32.1875,19.554913,34634200
31.90625,32.9375,31.8125,32.875,19.972586,37003000
32.8125,33.179688,32.1875,33.125,20.124475,35534000
33.1875,33.34375,32.5,32.71875,19.877661,41699000
32.4375,33.0625,32.25,32.6875,19.858679,46768600
33.4375,34.03125,32.804688,34,20.656061,89826200
34.25,34.34375,33.625,33.84375,20.561138,47663000
34,34.0625,33.5,33.5625,20.390276,32286600
33.5625,34,33.5,33.78125,20.523165,33173000
33.59375,33.59375,32.3125,32.46875,19.725777,42724000
32.59375,33,32.28125,32.78125,19.915627,28579200
32.5625,32.75,31.875,31.9375,19.403028,29924600
32.15625,32.5,31.5625,32.09375,19.497959,27393200
31.4375,32.59375,31.375,31.4375,19.099253,35694200
32.3125,34.0625,32.28125,33.78125,20.523165,77952200
33.71875,35.40625,33.5,35.15625,21.358524,83384400
34.40625,35.507813,34.125,34.75,21.111717,72512000
35.0625,35.875,34.5,34.5,20.959831,58118000
34.9375,36.65625,34.75,35.65625,21.662287,77483200
36.15625,36.78125,35.25,36.46875,22.155897,75450600
36.46875,37.15625,36.3125,36.40625,22.127028,53272800
35.96875,36.25,34.75,35.71875,21.709196,59293200
35.375,36.65625,35.25,35.78125,21.747177,42893200
35.9375,37.21875,35.3125,36.71875,22.316978,54494600
36.46875,37.21875,35.78125,35.875,21.80414,67205200
36.96875,38.125,36.78125,38,23.095695,80989400
37.71875,38.375,37.53125,37.96875,23.076696,48030000
38.46875,39.90625,38.46875,39.875,24.235277,46873400
39.625,39.71875,38.8125,39.28125,23.874413,35343600
39.65625,39.75,38.75,39.5,24.007366,32726200
39.21875,39.90625,39.03125,39.25,23.855415,32524600
38.75,39.15625,38.40625,38.65625,23.494545,32120600
38.96875,40.03125,38.5,39.96875,24.292259,35718000
40.25,41.5,39.96875,41.46875,25.203932,49839000
41.15625,42.25,41.125,41.5625,25.260918,61735000
41.375,42.1875,40.6875,41.84375,25.431845,48070800
41.71875,41.9375,40.4375,40.53125,24.634136,43461800
41.1875,41.75,40.90625,41.5,25.222925,40881200
41.53125,42.0625,40.5625,41.125,24.995014,34043600
41.15625,41.75,40.15625,41.09375,24.976013,43185000
41.84375,42.5625,41.59375,41.71875,25.355869,53947000
41.125,43,41,42.65625,25.925669,50979600
43.53125,44.75,43.5,44.65625,27.141241,48828400
44.5,44.679688,43.625,43.8125,26.62842,39605600
43.5,44.3125,42.78125,42.96875,26.115593,44545800
43.15625,43.90625,42.75,43.875,26.666416,39662000
43.90625,43.9375,42.9375,43.6875,26.552446,32576600
43.28125,43.8125,42.03125,42.1875,25.640766,36046600
42.1875,42.9375,42.03125,42.90625,26.07761,36912800
43.3125,43.3125,41.375,41.5,25.222925,46949000
41.1875,41.71875,40.1875,41.3125,25.108963,56585200
41.28125,42.4375,41.09375,42.3125,25.716747,51575200
42.34375,42.8125,41.78125,42.03125,25.545809,20707200
41.875,41.875,40.96875,41,24.919033,38608600
41.15625,41.84375,40.6875,41.40625,25.16596,42055400
41.5625,41.59375,38.25,38.75,23.551517,73686000
37.59375,38.0625,36.3125,37.835938,22.99597,124564000
38.34375,39.875,37.875,39.09375,23.760447,71235400
39,39.125,37.625,38.75,23.551517,50034400
38.75,38.96875,37.4375,37.59375,22.848778,46331800
37.59375,38.125,36.6875,37.15625,22.582878,46111600
37.125,37.75,36.78125,37.46875,22.772806,37753600
37.09375,38.65625,36.8125,38.5,23.399582,41334800
38.8125,39.09375,37.5,38.09375,23.152668,39542200
38.4375,39.03125,38.0625,38.46875,23.380583,36667600
38.40625,38.90625,37.34375,37.8125,22.981728,35291000
37.9375,38.40625,37.40625,37.84375,23.000721,36361800
38.09375,38.84375,38.03125,38.25,23.247635,24459000
39.15625,39.90625,37.875,38.34375,23.304609,88521800
36.3125,37.007813,35.6875,36.0625,21.918119,120722000
36.195313,36.75,35.25,36.671875,22.288481,51861200
36.0625,36.65625,35.40625,35.4375,21.538254,48653200
35.28125,35.5,33.53125,34.6875,21.082403,58185800
34.8125,34.875,32.5,32.5625,19.790874,84401400
33.75,35,33.53125,34.96875,21.253357,65099000
34.21875,36.125,33.9375,35.84375,21.785168,53021200
36.4375,37.1875,36.21875,36.71875,22.316978,61746200
36.5,36.5625,35.40625,35.625,21.652206,35013800
37.125,37.3125,35.625,35.71875,21.709196,56708600
35.34375,35.375,33.96875,34.71875,21.101406,72186600
35.5625,36.125,35.0625,36.09375,21.937113,73409000
37.96875,39.03125,37.84375,38.71875,23.532526,84593000
38.8125,39.15625,37.96875,38,23.095695,45868200
38.53125,39.09375,38.28125,38.75,23.551517,40676400
39.1875,40.34375,38.875,39.875,24.244665,50480200
40.21875,40.875,40.09375,40.78125,24.795675,43687000
41.1875,41.9375,40.90625,41.1875,25.042683,39674400
40.78125,41.5625,40.375,41.0625,24.966679,26942400
41.125,41.125,39.6875,40.03125,24.339661,33702800
39.5,40.75,39.125,39.5,24.016665,34175200
39.90625,40.21875,39.0625,39.71875,24.149658,32186200
39.5625,39.6875,37.25,38.09375,23.161633,87515200
38.09375,38.117188,37,37.03125,22.515629,39333800
37.25,38.5,36.8125,38.28125,23.275639,55737400
38.53125,39.375,37.25,37.375,22.724619,47086400
37.84375,39.25,37.820313,39.25,23.864658,37706400
39,40.1875,38.875,39.9375,24.282671,46497200
40.4375,40.6875,39.4375,40.25,24.472673,36870800
40.328125,40.75,39,39.5,24.016665,41043600
39.96875,41.125,39.5625,41.09375,24.985691,33626800
41,41.125,40.09375,40.125,24.396667,14182200
40.125,40.15625,39.125,39.46875,23.997656,32651200
39.21875,39.84375,38.28125,38.34375,23.313629,34865800
38.03125,38.78125,37.5,38.15625,23.199633,45556600
37.8125,39.0625,37.75,38.78125,23.579647,31118400
39.5,40,39.25,39.34375,23.921654,36542200
39.40625,39.6875,38.59375,38.9375,23.67465,28640000
39.125,39.21875,38.15625,38.59375,23.465631,33654200
38.21875,38.75,37,37.25,22.648615,52680200
37.8125,37.8125,36.0625,36.625,22.26861,53826600
36.75,37,35.8125,36.125,21.964607,56234800
35.625,37.59375,35.28125,37.03125,22.515629,47804800
37.3125,37.5,36.1875,36.21875,22.021605,41743400
36.101563,39.617188,36.0625,39.46875,23.997656,82046800
39.875,40.5625,39.6875,40.125,24.396667,50160200
40.6875,41.5,40.25,41.03125,24.947685,69469600
41.4375,41.59375,39.5625,40.53125,24.643669,36251400
40.28125,41.625,40,41.4375,25.194693,34670400
41.53125,41.8125,40.8125,41.25,25.080688,24926600
41.6875,41.96875,41.25,41.5625,25.270697,21641600
41.71875,42.5625,41.3125,42.53125,25.859713,28611000
42.21875,42.75,41.4375,41.5,25.232693,23457400
41.3125,42.4375,41.21875,41.9375,25.498697,16024200
42.15625,42.6875,41.375,41.84375,25.441698,14885400
41.90625,41.9375,40.96875,41.15625,25.023689,11572000
41.632813,43.6875,41.625,43.5,26.448725,57710200
42.71875,43.9375,41.125,41.46875,25.213688,51019600
41.5,42.9375,40.25,41.8125,25.422695,52389000
40.875,41.6875,39.09375,39.375,23.940649,55171200
38.75,41,38.6875,41,24.928675,41096400
42.875,43.625,42.0625,42.875,26.068705,53619800
44.28125,46.1875,44.140625,44.84375,27.265751,105481800
45.4375,47.375,44.625,45.625,27.740772,97326600
46.34375,46.5,44.65625,45.53125,27.683752,76104200
49.25,53.3125,49.125,51.53125,31.331848,184405200
50.148438,52.875,50.125,51.0625,31.046841,102100600
50.5,51.0625,49.9375,50.03125,30.419825,45568000
49.875,50.40625,47.71875,47.8125,29.070786,70002000
48,49.125,47.8125,48.96875,29.773811,55558200
51.117188,52.4375,49.125,49.40625,30.039827,74832600
49.6875,50.90625,48.71875,50.78125,30.875851,51382600
50.375,50.59375,48.1875,48.25,29.336798,49306200
49.6875,50.5625,47.75,49.0625,29.830811,61482000
48.625,49.375,46.53125,47,28.576775,53922800
46.8125,49.53125,46.4375,49.46875,30.077816,68453200
49.1875,50.75,48.3125,50.71875,30.837828,48051400
50.5,51.46875,49.84375,50.03125,30.419825,52080600
50.84375,52.3125,50.375,52.09375,31.683363,56126000
52.1875,54.125,52.125,52.375,31.854427,55953800
52.46875,54.0625,52.0625,53.96875,32.823746,42810000
54.40625,55.03125,54,54.40625,33.089828,38026000
54.0625,54.4375,52.25,52.3125,31.816423,38615200
52.1875,54.0625,51.59375,53.8125,32.728722,43539200
53.625,54.375,52.625,52.9375,32.196533,37756000
53.15625,54.96875,52.820313,54.9375,33.412941,34374200
54.96875,56.4375,52.625,56,34.059135,62771400
55.6875,56.4375,53.5,53.59375,32.595654,46050000
54.4375,56.1875,53.9375,55,33.450951,48669600
55,55.25,52.59375,52.6875,32.044479,50370000
52.4375,53.40625,50.78125,53.375,32.462612,45793600
52.65625,55.5625,52.15625,54.53125,33.165855,40842000
56.21875,58.25,55.125,57.125,34.743366,85347800
56.9375,57.6875,56.40625,56.625,34.43927,46299000
55.8125,57.28125,54.125,56.1875,34.173187,47422200
56.59375,57.8125,55.65625,56.5,34.363251,44414200
56.4375,58.4375,56.25,57.9375,35.23753,40813000
57.6875,58.53125,57.0625,57.875,35.199516,36469800
58.5,59.875,57.8125,59.625,36.263874,34285000
59,59.4375,58.34375,58.6875,35.693665,28032000
58.90625,60,57.59375,57.875,35.199516,39924200
58.0625,58.21875,56.125,57.46875,34.952423,46391200
56.84375,59.25,56,59.1875,35.997768,38375800
58.9375,60.3125,58.6875,60.09375,36.548965,43497600
59.40625,62.75,59.375,61.0625,37.138149,67439200
62.125,62.8125,58.90625,58.9375,35.845726,56785000
59.53125,61.5625,59.34375,60.09375,36.548965,48895600
61.625,62.6875,59.8125,62.53125,38.031437,54972800
62.15625,65,62,64.9375,39.494926,60851000
64.96875,68.6875,64.96875,67.5,41.053436,65163600
67.5,69.4375,67.0625,69.21875,42.098797,51231000
70.1875,72.6875,69.75,72.03125,43.809341,53693200
71.1875,71.84375,69.71875,71.3125,43.372189,45593800
70.0625,72.25,68.8125,69.53125,42.288841,46898000
69.8125,71.875,69.53125,71.34375,43.391209,35766200
70.3125,71.28125,67.5625,67.84375,41.262493,44857800
68.25,68.84375,65.75,65.9375,40.103134,61325400
64.875,66.6875,61.53125,63.5,38.620632,71646800
64.8125,67.4375,64.125,65.96875,40.122116,58442200
65.6875,66.5,62.875,65.3125,39.723003,50071600
65.75,67,59.5,66.375,40.369209,87341800
64.9375,67,63.875,64.9375,39.494926,62101800
64.625,65.8125,63.5,64.90625,39.475906,55134000
65.6875,68.5,65.65625,68.40625,41.604614,51357200
68.75,69.53125,65.4375,65.5625,39.875034,44849000
65,67.125,63.742188,65.375,39.761002,53071200
64.96875,65.9375,60.875,60.9375,37.06213,60169600
61.6875,64.625,60.375,60.5625,36.834045,69414600
59.59375,60.375,54.1875,55.25,33.602997,92800400
55,61.625,54.78125,61.5,37.404236,88873400
63.3125,65.5,62.625,64.5,39.22884,98558000
62.804688,62.875,59.46875,59.53125,36.206829,87377800
58.96875,59.6875,57.5,57.6875,35.085487,45799000
55.5,58.25,55.1875,58.0625,35.31356,58320200
59.867188,62.625,59.75,62.5,38.012424,51342400
62.125,62.5,60.3125,60.40625,36.739033,47572000
58.78125,63.28125,58.5,62.65625,38.107456,61088400
64,64.53125,62.9375,63.40625,38.563625,44336400
63.96875,65.5,63.125,63.5625,38.658642,42389800
62.9375,63.8125,60.4375,60.59375,36.85305,43871400
60.0625,60.3125,57.9375,59.53125,36.215794,58988600
59.375,60.3125,58.53125,59.78125,36.367905,40984800
59.5,61.9375,59.5,61.6875,37.527569,34217400
61.125,61.34375,58.75,58.8125,35.778557,40937800
59.1875,59.625,57.5,58.46875,35.569439,43054000
57.25,58.25,52.5625,53.03125,32.261547,97225600
53.5625,58,53.1875,57.78125,35.151192,70267600
58.3125,59.75,57.375,57.5,34.980118,38429400
57.28125,59.125,56.375,59.0625,35.930637,41105400
59.875,61.4375,59.34375,60.9375,37.071308,44468400
61.1875,62.71875,60.1875,61.59375,37.470524,65543200
61.9375,63.25,61.5625,61.96875,37.698662,50141400
60.9375,61.8125,58.15625,58.9375,35.854607,71968000
58.75,59.28125,55.6875,59.1875,36.006683,59249600
58.875,59.9375,54.90625,54.9375,33.421211,50385800
54.8125,59.085938,54.75,58.6875,35.702511,75482200
59.34375,61.125,56.78125,57.59375,35.037117,50488800
57.5,59.9375,57.1875,58.78125,35.759548,30851000
59.625,62.9375,59.5625,62.875,38.249981,41768000
63.125,63.96875,62.25,62.34375,37.926781,54089600
63.09375,65,63.0625,64.84375,39.447666,45978400
66.40625,67.28125,66,67.09375,40.816441,42657400
66.3125,67.5,65.59375,66.28125,40.322186,39176000
65.65625,67.53125,64.75,64.78125,39.409637,47425200
64.625,64.6875,62.84375,64.46875,39.219551,39753400
64.8125,65.75,63,63.09375,38.38306,34394000
63.96875,64,62.75,63.53125,38.649204,27519200
63.90625,64,62.3125,62.53125,38.040852,25947000
62.25,65.929688,62.0625,65.75,39.998978,39126600
65.4375,65.65625,63,63.21875,38.459099,37008800
63.367188,65.03125,63.25,64.125,39.010414,33411000
64.625,64.84375,62.9375,63.03125,38.345039,44086200
64.21875,68.34375,64.1875,68.25,41.519852,61221200
67.96875,70.125,67.96875,69.15625,42.071186,58579400
68.1875,69.625,68,69.5,42.2803,32891400
69,69.1875,67,67.03125,40.778454,29696200
67.625,68.75,67.0625,67.1875,40.873482,30321600
67.90625,68.601563,66.3125,67.09375,40.816441,29904800
66.96875,68.25,65.625,65.6875,39.960968,33370400
65.96875,67.84375,65.5,66.1875,40.265129,30631800
65.53125,67.1875,65.25,65.875,40.075027,47136200
65.4375,67.0625,64.8125,66.84375,40.664379,41431200
67.0625,68.4375,66.859375,68.4375,41.633926,15083800
66.5625,67.25,65.6875,65.8125,40.037014,42005200
65.75,68.40625,65.28125,68.3125,41.55788,44906200
68.875,69.9375,68.0625,69.65625,42.375355,37286800
68.875,70,68.5,68.90625,41.91909,31349400
69.125,70.625,68.5625,69.40625,42.223267,42782000
70.125,71.125,69.375,70.59375,42.945667,29824200
70.1875,72.5,70.125,71.59375,43.55402,45176000
72,73.53125,71.53125,73.34375,44.618645,37471800
73.3125,73.75,72.1875,73.15625,44.504581,46580000
72.40625,72.414063,70.71875,71.5,43.496994,50683600
72.46875,73.0625,69,69.0625,42.014137,72188400
69.46875,71.625,68.9375,71.34375,43.401951,60488400
71.0625,71.125,69.03125,69.09375,42.033142,32086600
69.09375,71,68.8125,69,41.976124,39835400
69.367188,70.96875,68.84375,70.4375,42.850628,29623200
69.5,70.0625,68.28125,69.5,42.2803,46639800
69.25,70.1875,68,68.5,41.671951,39223800
69,69.6875,64.375,64.5625,39.276566,55433800
65.4375,67.5625,64.5,66.75,40.607334,30470700
67.0625,67.375,64.25,64.625,39.314583,25001100
65.25,66.125,63.1875,63.3125,38.516132,33226800
61.8125,65.375,60.4375,65.0625,39.593246,34941100
66.21875,66.25,61.4375,62.5625,38.071888,34939700
62.625,64.375,61.125,62.9375,38.300098,30634400
62.75,63.375,61.5,61.625,37.501369,24900100
62.875,64.875,62.84375,63.5625,38.680431,30071900
63.1875,64.8125,62,62,37.729599,16678400
61.875,64.125,60.8125,63.8125,38.832577,22509600
64.4375,67,63.625,66.9375,40.734261,25665000
66.8125,68.75,66,67.875,41.304783,34464300
68.625,69.5,67.5625,68.0625,41.418884,24609500
68.5,71.5,68.4375,70.0625,42.635952,40495900
71,72.9375,70.25,70.5625,42.940231,35795600
72.671875,74.0625,70.5625,72.0625,43.853035,46024300
72.46875,73.625,72.125,72.125,43.891094,31693500
71.4375,74.875,70.6875,74.625,45.412441,36177000
74.5625,75.828125,73,74.25,45.184231,23352900
73.875,74.4375,72.625,72.9375,44.385521,20844200
73.25,75.8125,73,73.875,44.956024,42760500
73.3125,74.9375,73.125,74.0625,45.070145,23023100
73.75,74.375,72.75,73.5,44.727818,21770400
73.875,75.625,73.625,74.875,45.56456,28530700
75.625,75.6875,73.4375,73.9375,44.994057,18322000
71.0625,71.375,68.25,69.25,42.141521,58396000
68.0625,68.5,65,65.703125,39.983109,62344900
66.609375,68.6875,66.25,67.4375,41.038528,34716000
67.1875,67.4375,64.9375,65.375,39.783409,29681800
65.5625,66.875,63.9375,64.6875,39.365051,30507800
65.0625,66.9375,64.5625,64.9375,39.517185,28997300
61.6875,63.3125,60.5,61.25,37.273186,70068400
62.5,62.875,59.25,59.625,36.284309,50489200
59.6875,59.875,56.625,57.515625,35.000668,75675900
58.375,59.25,55.5,55.8125,33.964249,50767100
57.1875,60.5,56.8125,60.375,36.740707,58855100
61.25,63.5,60.4375,63.0625,38.376163,70335900
62.0625,62.9375,60.375,61.484375,37.41581,57112300
46.75,49.5,46.5,47.9375,29.171972,308734400
50.0625,50.203125,44.75,45.375,27.612581,130214700
46.4375,46.5,42.8125,43.3125,26.357464,112681600
44.625,45.6875,43.4375,43.875,26.699766,80365100
44.125,44.5625,43.484375,44.4375,27.042076,66739000
43.8125,43.875,41.375,41.5625,25.292515,72985600
42.9375,42.9375,39.875,40.125,24.41774,66785700
41.765625,42.5,40.125,40.3125,24.531845,81206500
41,42.75,40.75,42,25.558764,63726000
42.125,42.375,40.5,41,24.950209,52072400
41.375,42.25,39.25,39.9375,24.303642,69734600
40.4375,40.53125,38,39.0625,23.771166,56544700
39.1875,40.1875,37.4375,37.5625,22.858345,68882800
37,38.125,35,35.375,21.527168,122056600
37.125,38.5,35,37.125,22.592115,100212800
37.109375,40.75,36.9375,40.375,24.569864,80908800
39.125,39.1875,35.375,35.6875,21.71734,92057900
36.375,36.625,35,36.1875,22.02161,78642100
36.25,39.8125,35.25,38.1875,23.238695,16790000
42.015625,42.3125,40.875,41.9375,25.520723,64250700
41.625,44.375,41.375,43.0625,26.205332,59899600
43.6875,45,42.375,43.3125,26.357464,43746200
43.625,44.5,41.625,42,25.558764,46937000
42,43.5625,41.140625,41.3125,25.140387,53225900
42,45,41.6875,44.6875,27.19422,50811900
45.875,47,44.84375,46.375,28.221136,50197800
45.953125,46.125,43.875,45,27.384382,49111200
45.6875,46.9375,44.6875,45,27.384382,55793900
44.3125,46.5625,44.1875,44.875,27.308319,47654600
46.5,47.875,46.375,46.6875,28.411306,65511800
47.125,47.25,45.5,45.9375,27.966869,31103600
46.625,47.375,46.375,46.5625,28.34737,24583500
46.75,46.8125,45.3125,46.1875,28.119074,21043200
46.25,46.3125,42.4375,42.6875,25.988262,38074100
42.3125,42.375,39.9375,41.375,25.189199,48864700
38,39,37,37,22.525692,94080100
37,39.75,36,38.1875,23.248655,81393300
40.5,41.25,39.4375,40.9375,24.922861,48677100
41.6875,42.875,40.75,41.5,25.265308,41961500
41.25,42.9375,39.765625,40,24.3521,39523700
40.125,41.75,39.5,41.5,25.265308,40986100
41,42.9375,40.625,41.125,25.03701,37495900
42.4375,43.375,41.4375,42.625,25.950224,36760300
42.25,43.875,41.0625,41.1875,25.075045,36702700
42.8125,44,42,43.9375,26.749262,20684000
45.4375,46.75,43.75,43.9375,26.749262,52923300
43.1875,44.625,42,42.03125,25.588737,49700800
42.375,43.5,40.9375,42.75,26.026312,61411300
38.5,38.9375,36.8125,38.0625,23.172554,78955300
38.5,38.5,33.8125,34.125,20.775394,1155400
35.125,35.34375,32.0625,32.9375,20.052435,82755800
34.625,36.5,34,36,21.916899,75071400
35.3125,35.3125,31.25,31.75,19.329481,102012000
32.4375,33.25,31.4375,32.3125,19.671934,68263600
34.75,34.875,33,34,20.699286,88021400
35.125,38.1875,34.3125,37.4375,22.79204,73069600
36.9375,37.921875,36.375,36.5,22.221291,48167200
37.75,37.875,35.1875,35.5,21.612494,48719800
35.5625,36.625,34.5,35.125,21.384184,33708000
34.5625,34.75,32.3125,32.4375,19.748034,80843900
34.1875,34.5,32.421875,33.25,20.242691,38556100
33.75,36.25,33.3125,33.4375,20.356834,54732300
32.9375,34.125,31.5,31.9375,19.443632,63150800
32,34.453125,31.625,33.125,20.166586,51590000
33.625,35,32,32.9375,20.052435,45424100
33.125,33.875,32,32.875,20.014385,28436200
32.6875,33.6875,32.3125,32.5625,19.824133,33621500
32.125,32.6875,30.0625,30.9375,18.834833,49339500
30.9375,31.4375,29.8125,30.0625,18.302128,54053600
